timestamp,equity
2026-09-18T20:56:26.962907+00:00,10000.000000
2026-09-18T20:57:26.962907+00:00,10000.000000
2026-09-18T20:58:26.962907+00:00,10000.000000
2026-09-18T20:59:26.962907+00:00,10000.000000
2026-09-18T21:00:26.962907+00:00,10000.000000
2026-09-18T21:01:26.962907+00:00,10000.000000
2026-09-18T21:02:26.962907+00:00,10000.000000
2026-09-18T21:03:26.962907+00:00,10000.000000
2026-09-18T21:04:26.962907+00:00,10000.000000
2026-09-18T21:05:26.962907+00:00,10000.000000
2026-09-18T21:06:26.962907+00:00,10000.000000
2026-09-18T21:07:26.962907+00:00,10000.000000
2026-09-18T21:08:26.962907+00:00,10000.000000
2026-09-18T21:09:26.962907+00:00,10000.000000
2026-09-18T21:10:26.962907+00:00,10000.000000
2026-09-18T21:11:26.962907+00:00,10000.000000
2026-09-18T21:12:26.962907+00:00,10000.000000
2026-09-18T21:13:26.962907+00:00,10000.000000
2026-09-18T21:14:26.962907+00:00,10000.000000
2026-09-18T21:15:26.962907+00:00,10000.000000
2026-09-18T21:16:26.962907+00:00,10000.000000
2026-09-18T21:17:26.962907+00:00,10000.000000
2026-09-18T21:18:26.962907+00:00,10000.000000
2026-09-18T21:19:26.962907+00:00,10000.000000
2026-09-18T21:20:26.962907+00:00,10000.000000
2026-09-18T21:21:26.962907+00:00,10000.000000
2026-09-18T21:22:26.962907+00:00,10000.000000
2026-09-18T21:23:26.962907+00:00,10000.000000
2026-09-18T21:24:26.962907+00:00,10000.000000
2026-09-18T21:25:26.962907+00:00,10000.000000
2026-09-18T21:26:26.962907+00:00,10000.000000
2026-09-18T21:27:26.962907+00:00,10000.000000
2026-09-18T21:28:26.962907+00:00,9997.724087
2026-09-18T21:29:26.962907+00:00,9997.572984
2026-09-18T21:30:26.962907+00:00,9994.474553
2026-09-18T21:31:26.962907+00:00,9987.688368
2026-09-18T21:32:26.962907+00:00,9973.466812
2026-09-18T21:33:26.962907+00:00,9977.747281
2026-09-18T21:34:26.962907+00:00,9988.140263
2026-09-18T21:35:26.962907+00:00,9981.822752
2026-09-18T21:36:26.962907+00:00,9982.439894
2026-09-18T21:37:26.962907+00:00,9975.033140
2026-09-18T21:38:26.962907+00:00,9988.772314
2026-09-18T21:39:26.962907+00:00,9990.497282
2026-09-18T21:40:26.962907+00:00,10001.105537
2026-09-18T21:41:26.962907+00:00,9990.949035
2026-09-18T21:42:26.962907+00:00,9991.293783
2026-09-18T21:43:26.962907+00:00,9988.175741
2026-09-18T21:44:26.962907+00:00,9984.526511
2026-09-18T21:45:26.962907+00:00,9986.484786
2026-09-18T21:46:26.962907+00:00,9995.261022
2026-09-18T21:47:26.962907+00:00,9995.023911
2026-09-18T21:48:26.962907+00:00,9990.818906
2026-09-18T21:49:26.962907+00:00,9997.709808
2026-09-18T21:50:26.962907+00:00,9999.479473
2026-09-18T21:51:26.962907+00:00,10012.642865
2026-09-18T21:52:26.962907+00:00,10013.401008
2026-09-18T21:53:26.962907+00:00,10016.618705
2026-09-18T21:54:26.962907+00:00,10018.061277
2026-09-18T21:55:26.962907+00:00,10014.358180
2026-09-18T21:56:26.962907+00:00,10013.186464
2026-09-18T21:57:26.962907+00:00,10004.154478
2026-09-18T21:58:26.962907+00:00,10007.161762
2026-09-18T21:59:26.962907+00:00,10003.670519
2026-09-18T22:00:26.962907+00:00,10003.717759
2026-09-18T22:01:26.962907+00:00,10017.613625
2026-09-18T22:02:26.962907+00:00,10029.377536
2026-09-18T22:03:26.962907+00:00,10029.355405
2026-09-18T22:04:26.962907+00:00,10025.114344
2026-09-18T22:05:26.962907+00:00,10025.531219
2026-09-18T22:06:26.962907+00:00,10024.530676
2026-09-18T22:07:26.962907+00:00,10035.360594
2026-09-18T22:08:26.962907+00:00,10026.122033
2026-09-18T22:09:26.962907+00:00,10022.778763
2026-09-18T22:10:26.962907+00:00,10012.959443
2026-09-18T22:11:26.962907+00:00,10010.326477
2026-09-18T22:12:26.962907+00:00,10018.934476
2026-09-18T22:13:26.962907+00:00,10032.103652
2026-09-18T22:14:26.962907+00:00,10032.425803
2026-09-18T22:15:26.962907+00:00,10035.582827
2026-09-18T22:16:26.962907+00:00,10028.435738
2026-09-18T22:17:26.962907+00:00,10032.454552
2026-09-18T22:18:26.962907+00:00,10032.928140
2026-09-18T22:19:26.962907+00:00,10039.187634
2026-09-18T22:20:26.962907+00:00,10045.428176
2026-09-18T22:21:26.962907+00:00,10048.512587
2026-09-18T22:22:26.962907+00:00,10047.153253
2026-09-18T22:23:26.962907+00:00,10061.762634
2026-09-18T22:24:26.962907+00:00,10066.754365
2026-09-18T22:25:26.962907+00:00,10058.255467
2026-09-18T22:26:26.962907+00:00,10060.466621
2026-09-18T22:27:26.962907+00:00,10055.642750
2026-09-18T22:28:26.962907+00:00,10061.941430
2026-09-18T22:29:26.962907+00:00,10066.982019
2026-09-18T22:30:26.962907+00:00,10063.714503
2026-09-18T22:31:26.962907+00:00,10060.047945
2026-09-18T22:32:26.962907+00:00,10055.576978
2026-09-18T22:33:26.962907+00:00,10057.952063
2026-09-18T22:34:26.962907+00:00,10057.543633
2026-09-18T22:35:26.962907+00:00,10049.619084
