timestamp,equity
2026-09-18T20:55:43.577319+00:00,10000.000000
2026-09-18T20:56:43.577319+00:00,10000.000000
2026-09-18T20:57:43.577319+00:00,10000.000000
2026-09-18T20:58:43.577319+00:00,10000.000000
2026-09-18T20:59:43.577319+00:00,10000.000000
2026-09-18T21:00:43.577319+00:00,10000.000000
2026-09-18T21:01:43.577319+00:00,10000.000000
2026-09-18T21:02:43.577319+00:00,10000.000000
2026-09-18T21:03:43.577319+00:00,10000.000000
2026-09-18T21:04:43.577319+00:00,10000.000000
2026-09-18T21:05:43.577319+00:00,10000.000000
2026-09-18T21:06:43.577319+00:00,10000.000000
2026-09-18T21:07:43.577319+00:00,10000.000000
2026-09-18T21:08:43.577319+00:00,10000.000000
2026-09-18T21:09:43.577319+00:00,10000.000000
2026-09-18T21:10:43.577319+00:00,10000.000000
2026-09-18T21:11:43.577319+00:00,10000.000000
2026-09-18T21:12:43.577319+00:00,10000.000000
2026-09-18T21:13:43.577319+00:00,10000.000000
2026-09-18T21:14:43.577319+00:00,10000.000000
2026-09-18T21:15:43.577319+00:00,10000.000000
2026-09-18T21:16:43.577319+00:00,10000.000000
2026-09-18T21:17:43.577319+00:00,10000.000000
2026-09-18T21:18:43.577319+00:00,10000.000000
2026-09-18T21:19:43.577319+00:00,10000.000000
2026-09-18T21:20:43.577319+00:00,10000.000000
2026-09-18T21:21:43.577319+00:00,10000.000000
2026-09-18T21:22:43.577319+00:00,10000.000000
2026-09-18T21:23:43.577319+00:00,10000.000000
2026-09-18T21:24:43.577319+00:00,10000.000000
2026-09-18T21:25:43.577319+00:00,10000.000000
2026-09-18T21:26:43.577319+00:00,10000.000000
2026-09-18T21:27:43.577319+00:00,10000.000000
2026-09-18T21:28:43.577319+00:00,10000.000000
2026-09-18T21:29:43.577319+00:00,10000.000000
2026-09-18T21:30:43.577319+00:00,10000.000000
2026-09-18T21:31:43.577319+00:00,10000.000000
2026-09-18T21:32:43.577319+00:00,10000.000000
2026-09-18T21:33:43.577319+00:00,10000.000000
2026-09-18T21:34:43.577319+00:00,10000.000000
2026-09-18T21:35:43.577319+00:00,10000.000000
2026-09-18T21:36:43.577319+00:00,10000.000000
2026-09-18T21:37:43.577319+00:00,10000.000000
2026-09-18T21:38:43.577319+00:00,10000.000000
2026-09-18T21:39:43.577319+00:00,10000.000000
2026-09-18T21:40:43.577319+00:00,10000.000000
2026-09-18T21:41:43.577319+00:00,10000.000000
2026-09-18T21:42:43.577319+00:00,10000.000000
2026-09-18T21:43:43.577319+00:00,10000.000000
2026-09-18T21:44:43.577319+00:00,10000.000000
2026-09-18T21:45:43.577319+00:00,10000.000000
2026-09-18T21:46:43.577319+00:00,10000.000000
2026-09-18T21:47:43.577319+00:00,10000.000000
2026-09-18T21:48:43.577319+00:00,10000.000000
2026-09-18T21:49:43.577319+00:00,10000.000000
2026-09-18T21:50:43.577319+00:00,10000.000000
2026-09-18T21:51:43.577319+00:00,10000.000000
2026-09-18T21:52:43.577319+00:00,10000.000000
2026-09-18T21:53:43.577319+00:00,10000.000000
2026-09-18T21:54:43.577319+00:00,10000.000000
2026-09-18T21:55:43.577319+00:00,10000.000000
2026-09-18T21:56:43.577319+00:00,10000.000000
2026-09-18T21:57:43.577319+00:00,10000.000000
2026-09-18T21:58:43.577319+00:00,10000.000000
2026-09-18T21:59:43.577319+00:00,10000.000000
2026-09-18T22:00:43.577319+00:00,10000.000000
2026-09-18T22:01:43.577319+00:00,10000.000000
2026-09-18T22:02:43.577319+00:00,10000.000000
2026-09-18T22:03:43.577319+00:00,10000.000000
2026-09-18T22:04:43.577319+00:00,10000.000000
2026-09-18T22:05:43.577319+00:00,10000.000000
2026-09-18T22:06:43.577319+00:00,10000.000000
2026-09-18T22:07:43.577319+00:00,10000.000000
2026-09-18T22:08:43.577319+00:00,10000.000000
2026-09-18T22:09:43.577319+00:00,10000.000000
2026-09-18T22:10:43.577319+00:00,10000.000000
2026-09-18T22:11:43.577319+00:00,10000.000000
2026-09-18T22:12:43.577319+00:00,10000.000000
2026-09-18T22:13:43.577319+00:00,10000.000000
2026-09-18T22:14:43.577319+00:00,10000.000000
2026-09-18T22:15:43.577319+00:00,10000.000000
2026-09-18T22:16:43.577319+00:00,10000.000000
2026-09-18T22:17:43.577319+00:00,10000.000000
2026-09-18T22:18:43.577319+00:00,10000.000000
2026-09-18T22:19:43.577319+00:00,10000.000000
2026-09-18T22:20:43.577319+00:00,10000.000000
2026-09-18T22:21:43.577319+00:00,10000.000000
2026-09-18T22:22:43.577319+00:00,10000.000000
2026-09-18T22:23:43.577319+00:00,10000.000000
2026-09-18T22:24:43.577319+00:00,10000.000000
2026-09-18T22:25:43.577319+00:00,10000.000000
2026-09-18T22:26:43.577319+00:00,10000.000000
2026-09-18T22:27:43.577319+00:00,10000.000000
2026-09-18T22:28:43.577319+00:00,10000.000000
2026-09-18T22:29:43.577319+00:00,10000.000000
2026-09-18T22:30:43.577319+00:00,10000.000000
2026-09-18T22:31:43.577319+00:00,10000.000000
2026-09-18T22:32:43.577319+00:00,10000.000000
2026-09-18T22:33:43.577319+00:00,10000.000000
2026-09-18T22:34:43.577319+00:00,10000.000000
2026-09-18T22:35:43.577319+00:00,10000.000000
2026-09-18T22:36:43.577319+00:00,10000.000000
2026-09-18T22:37:43.577319+00:00,10000.000000
2026-09-18T22:38:43.577319+00:00,10000.000000
2026-09-18T22:39:43.577319+00:00,10000.000000
2026-09-18T22:40:43.577319+00:00,10000.000000
2026-09-18T22:41:43.577319+00:00,10000.000000
2026-09-18T22:42:43.577319+00:00,10000.000000
2026-09-18T22:43:43.577319+00:00,10000.000000
2026-09-18T22:44:43.577319+00:00,10000.000000
