timestamp,equity
2026-09-18T21:38:30.771641+00:00,10000.000000
2026-09-18T21:39:30.771641+00:00,10000.000000
2026-09-18T21:40:30.771641+00:00,10000.000000
2026-09-18T21:41:30.771641+00:00,10000.000000
2026-09-18T21:42:30.771641+00:00,10000.000000
2026-09-18T21:43:30.771641+00:00,10000.000000
2026-09-18T21:44:30.771641+00:00,10000.000000
2026-09-18T21:45:30.771641+00:00,10000.000000
2026-09-18T21:46:30.771641+00:00,10000.000000
2026-09-18T21:47:30.771641+00:00,10000.000000
2026-09-18T21:48:30.771641+00:00,10000.000000
2026-09-18T21:49:30.771641+00:00,10000.000000
2026-09-18T21:50:30.771641+00:00,10000.000000
2026-09-18T21:51:30.771641+00:00,10000.000000
2026-09-18T21:52:30.771641+00:00,10000.000000
2026-09-18T21:53:30.771641+00:00,10000.000000
2026-09-18T21:54:30.771641+00:00,10000.000000
2026-09-18T21:55:30.771641+00:00,10000.000000
2026-09-18T21:56:30.771641+00:00,10000.000000
2026-09-18T21:57:30.771641+00:00,10000.000000
2026-09-18T21:58:30.771641+00:00,10000.000000
2026-09-18T21:59:30.771641+00:00,10000.000000
2026-09-18T22:00:30.771641+00:00,10000.000000
2026-09-18T22:01:30.771641+00:00,10000.000000
2026-09-18T22:02:30.771641+00:00,10000.000000
2026-09-18T22:03:30.771641+00:00,10000.000000
2026-09-18T22:04:30.771641+00:00,10000.000000
2026-09-18T22:05:30.771641+00:00,10000.000000
2026-09-18T22:06:30.771641+00:00,10000.000000
2026-09-18T22:07:30.771641+00:00,10000.000000
2026-09-18T22:08:30.771641+00:00,10000.000000
2026-09-18T22:09:30.771641+00:00,9998.499500
2026-09-18T22:10:30.771641+00:00,10003.439428
2026-09-18T22:11:30.771641+00:00,10003.339314
2026-09-18T22:12:30.771641+00:00,10001.286440
2026-09-18T22:13:30.771641+00:00,9996.790235
2026-09-18T22:14:30.771641+00:00,9987.509253
2026-09-18T22:15:30.771641+00:00,9987.509253
2026-09-18T22:16:30.771641+00:00,9987.509253
2026-09-18T22:17:30.771641+00:00,9987.509253
2026-09-18T22:18:30.771641+00:00,9987.509253
2026-09-18T22:19:30.771641+00:00,9987.509253
2026-09-18T22:20:30.771641+00:00,9987.509253
2026-09-18T22:21:30.771641+00:00,9987.509253
2026-09-18T22:22:30.771641+00:00,9987.509253
2026-09-18T22:23:30.771641+00:00,9987.509253
2026-09-18T22:24:30.771641+00:00,9987.509253
2026-09-18T22:25:30.771641+00:00,9987.509253
2026-09-18T22:26:30.771641+00:00,9987.509253
2026-09-18T22:27:30.771641+00:00,9987.509253
2026-09-18T22:28:30.771641+00:00,9987.509253
2026-09-18T22:29:30.771641+00:00,9987.509253
2026-09-18T22:30:30.771641+00:00,9987.509253
2026-09-18T22:31:30.771641+00:00,9987.509253
2026-09-18T22:32:30.771641+00:00,9987.509253
2026-09-18T22:33:30.771641+00:00,9986.010627
2026-09-18T22:34:30.771641+00:00,9986.504981
2026-09-18T22:35:30.771641+00:00,9988.603108
2026-09-18T22:36:30.771641+00:00,9989.543750
2026-09-18T22:37:30.771641+00:00,9987.129114
2026-09-18T22:38:30.771641+00:00,9986.365086
2026-09-18T22:39:30.771641+00:00,9980.475700
2026-09-18T22:40:30.771641+00:00,9982.436626
2026-09-18T22:41:30.771641+00:00,9980.160131
2026-09-18T22:42:30.771641+00:00,9980.190934
2026-09-18T22:43:30.771641+00:00,9975.034107
2026-09-18T22:44:30.771641+00:00,9973.537354
2026-09-18T22:45:30.771641+00:00,9973.523097
2026-09-18T22:46:30.771641+00:00,9970.790980
2026-09-18T22:47:30.771641+00:00,9971.059533
2026-09-18T22:48:30.771641+00:00,9970.414978
2026-09-18T22:49:30.771641+00:00,9962.574544
2026-09-18T22:50:30.771641+00:00,9962.574544
2026-09-18T22:51:30.771641+00:00,9962.574544
2026-09-18T22:52:30.771641+00:00,9962.574544
2026-09-18T22:53:30.771641+00:00,9962.574544
2026-09-18T22:54:30.771641+00:00,9962.574544
2026-09-18T22:55:30.771641+00:00,9962.574544
2026-09-18T22:56:30.771641+00:00,9962.574544
2026-09-18T22:57:30.771641+00:00,9962.574544
2026-09-18T22:58:30.771641+00:00,9962.574544
2026-09-18T22:59:30.771641+00:00,9962.574544
2026-09-18T23:00:30.771641+00:00,9962.574544
2026-09-18T23:01:30.771641+00:00,9962.574544
2026-09-18T23:02:30.771641+00:00,9961.079660
2026-09-18T23:03:30.771641+00:00,9963.043814
2026-09-18T23:04:30.771641+00:00,9962.178190
2026-09-18T23:05:30.771641+00:00,9971.481448
2026-09-18T23:06:30.771641+00:00,9974.660184
2026-09-18T23:07:30.771641+00:00,9969.248084
2026-09-18T23:08:30.771641+00:00,9970.656147
2026-09-18T23:09:30.771641+00:00,9967.584304
2026-09-18T23:10:30.771641+00:00,9971.595306
2026-09-18T23:11:30.771641+00:00,9974.805154
2026-09-18T23:12:30.771641+00:00,9972.724399
2026-09-18T23:13:30.771641+00:00,9970.389534
2026-09-18T23:14:30.771641+00:00,9967.542421
2026-09-18T23:15:30.771641+00:00,9969.054876
2026-09-18T23:16:30.771641+00:00,9968.794787
2026-09-18T23:17:30.771641+00:00,9962.250542
2026-09-18T23:18:30.771641+00:00,9962.250542
2026-09-18T23:19:30.771641+00:00,9962.250542
2026-09-18T23:20:30.771641+00:00,9962.250542
2026-09-18T23:21:30.771641+00:00,9962.250542
2026-09-18T23:22:30.771641+00:00,9962.250542
2026-09-18T23:23:30.771641+00:00,9962.250542
2026-09-18T23:24:30.771641+00:00,9960.755706
2026-09-18T23:25:30.771641+00:00,9968.388598
2026-09-18T23:26:30.771641+00:00,9974.909064
2026-09-18T23:27:30.771641+00:00,9975.953726
2026-09-18T23:28:30.771641+00:00,9977.161957
2026-09-18T23:29:30.771641+00:00,9974.224977
2026-09-18T23:30:30.771641+00:00,9975.527939
2026-09-18T23:31:30.771641+00:00,9979.663804
2026-09-18T23:32:30.771641+00:00,9979.663804
2026-09-18T23:33:30.771641+00:00,9979.663804
2026-09-18T23:34:30.771641+00:00,9979.663804
2026-09-18T23:35:30.771641+00:00,9979.663804
2026-09-18T23:36:30.771641+00:00,9979.663804
2026-09-18T23:37:30.771641+00:00,9979.663804
2026-09-18T23:38:30.771641+00:00,9979.663804
2026-09-18T23:39:30.771641+00:00,9979.663804
2026-09-18T23:40:30.771641+00:00,9979.663804
2026-09-18T23:41:30.771641+00:00,9979.663804
2026-09-18T23:42:30.771641+00:00,9979.663804
2026-09-18T23:43:30.771641+00:00,9979.663804
2026-09-18T23:44:30.771641+00:00,9979.663804
2026-09-18T23:45:30.771641+00:00,9979.663804
2026-09-18T23:46:30.771641+00:00,9979.663804
2026-09-18T23:47:30.771641+00:00,9979.663804
2026-09-18T23:48:30.771641+00:00,9979.663804
2026-09-18T23:49:30.771641+00:00,9979.663804
2026-09-18T23:50:30.771641+00:00,9979.663804
2026-09-18T23:51:30.771641+00:00,9979.663804
2026-09-18T23:52:30.771641+00:00,9979.663804
2026-09-18T23:53:30.771641+00:00,9979.663804
2026-09-18T23:54:30.771641+00:00,9979.663804
2026-09-18T23:55:30.771641+00:00,9979.663804
2026-09-18T23:56:30.771641+00:00,9979.663804
2026-09-18T23:57:30.771641+00:00,9979.663804
2026-09-18T23:58:30.771641+00:00,9979.663804
2026-09-18T23:59:30.771641+00:00,9979.663804
2026-09-19T00:00:30.771641+00:00,9979.663804
2026-09-19T00:01:30.771641+00:00,9979.663804
2026-09-19T00:02:30.771641+00:00,9979.663804
2026-09-19T00:03:30.771641+00:00,9979.663804
2026-09-19T00:04:30.771641+00:00,9979.663804
2026-09-19T00:05:30.771641+00:00,9979.663804
2026-09-19T00:06:30.771641+00:00,9979.663804
2026-09-19T00:07:30.771641+00:00,9979.663804
2026-09-19T00:08:30.771641+00:00,9979.663804
2026-09-19T00:09:30.771641+00:00,9979.663804
2026-09-19T00:10:30.771641+00:00,9979.663804
2026-09-19T00:11:30.771641+00:00,9979.663804
2026-09-19T00:12:30.771641+00:00,9979.663804
2026-09-19T00:13:30.771641+00:00,9979.663804
2026-09-19T00:14:30.771641+00:00,9979.663804
2026-09-19T00:15:30.771641+00:00,9979.663804
2026-09-19T00:16:30.771641+00:00,9979.663804
2026-09-19T00:17:30.771641+00:00,9979.663804
2026-09-19T00:18:30.771641+00:00,9979.663804
2026-09-19T00:19:30.771641+00:00,9979.663804
2026-09-19T00:20:30.771641+00:00,9979.663804
2026-09-19T00:21:30.771641+00:00,9979.663804
2026-09-19T00:22:30.771641+00:00,9979.663804
2026-09-19T00:23:30.771641+00:00,9979.663804
2026-09-19T00:24:30.771641+00:00,9979.663804
2026-09-19T00:25:30.771641+00:00,9979.663804
2026-09-19T00:26:30.771641+00:00,9979.663804
2026-09-19T00:27:30.771641+00:00,9979.663804
2026-09-19T00:28:30.771641+00:00,9979.663804
2026-09-19T00:29:30.771641+00:00,9979.663804
